video_id,title,channel_title,category,category_id,publish_date,publish_time,country,tags,views,likes,dislikes,comment_count,trending_date,publish_datetime,publish_year,publish_month,publish_day,publish_hour,publish_day_name,trending_year,trending_month,trending_day,trend_duration_days
vid_13133,Exclusive Episode World,Netflix India,Education,27,2024-06-19,08:42:56,US,song|movie|viral|sports,366786446,19894600,1970050,4730413,2024-06-21,2024-06-19 08:42:56,2024,6,19,8,Wednesday,2024,6,21,2
vid_13134,Emotional Review Telugu,The Viral Fever,Sports,17,2023-02-21,20:40:47,CA,trend|movie|live|tech|song|news|funny|india,283843605,8229919,653656,4584874,2023-02-27,2023-02-21 20:40:47,2023,2,21,20,Tuesday,2023,2,27,6
vid_13135,Emotional News Update Hindi,Tech Burner,Education,27,2023-05-08,02:16:22,US,song|trend|india|movie|sports|live,152788689,3583313,143280,1984034,2023-05-11,2023-05-08 02:16:22,2023,5,8,2,Monday,2023,5,11,3
vid_13136,Breaking Vlog 2024,The Viral Fever,Education,27,2024-02-24,07:29:38,UK,tech|india|live|viral|video,26146548,1508963,174170,269985,2024-03-01,2024-02-24 07:29:38,2024,2,24,7,Saturday,2024,3,1,6
vid_13137,Exclusive Highlights Tamil,Sun TV,Sports,17,2024-07-20,03:53:54,US,news|tech|india|funny|sports|trend|viral|live,146638132,9703806,510289,406225,2024-07-21,2024-07-20 03:53:54,2024,7,20,3,Saturday,2024,7,21,1
vid_13138,Exclusive Episode 2024,Mr Indian Hacker,News,25,2024-09-04,15:24:07,AU,india|sports|song|viral|funny,449060298,23155662,2351848,4213853,2024-09-09,2024-09-04 15:24:07,2024,9,4,15,Wednesday,2024,9,9,5
vid_13139,Top Vlog USA,NDTV,Gaming,20,2023-05-23,15:20:41,US,india|viral|video|trend|funny|sports,76714360,4287673,380630,1283652,2023-05-24,2023-05-23 15:20:41,2023,5,23,15,Tuesday,2023,5,24,1
vid_13140,Top Song Global,The Viral Fever,Music,10,2024-09-25,01:01:57,IN,news|funny|tech|trend|live|video|sports,464892627,24312277,2599987,9071300,2024-09-28,2024-09-25 01:01:57,2024,9,25,1,Wednesday,2024,9,28,3
vid_13141,Official Reaction USA,SET India,Sports,17,2023-07-31,23:34:58,IN,trend|song|sports|tech|viral|india,337034285,17673547,1217351,970304,2023-08-01,2023-07-31 23:34:58,2023,7,31,23,Monday,2023,8,1,1
vid_13142,Top Episode World,Technical Guruji,Comedy,23,2023-07-19,01:05:08,US,funny|movie|video|song|viral|live,177554799,9882043,708507,2933087,2023-07-23,2023-07-19 01:05:08,2023,7,19,1,Wednesday,2023,7,23,4
vid_13143,Best Trailer India,Sun TV,Sports,17,2023-06-14,05:01:06,US,tech|sports|movie|video|india|song|news,4268633,52357,1842,69935,2023-06-18,2023-06-14 05:01:06,2023,6,14,5,Wednesday,2023,6,18,4
vid_13144,New Trailer India,T-Series,Sports,17,2023-02-06,19:09:57,US,tech|sports|india|movie,320163607,24368193,852427,3081410,2023-02-08,2023-02-06 19:09:57,2023,2,6,19,Monday,2023,2,8,2
vid_13145,Exclusive News Update Telugu,Aaj Tak,Gaming,20,2024-08-19,17:30:13,UK,live|video|news|india|tech,371589125,5782879,561062,4543665,2024-08-22,2024-08-19 17:30:13,2024,8,19,17,Monday,2024,8,22,3
vid_13146,Exclusive Episode Hindi,BB Ki Vines,Entertainment,24,2024-02-19,02:33:35,IN,video|trend|movie|live|song|viral|funny|tech,159042618,9365237,932110,1852233,2024-02-22,2024-02-19 02:33:35,2024,2,19,2,Monday,2024,2,22,3
vid_13147,New Trailer World,Mr Indian Hacker,Music,10,2023-08-07,19:23:30,AU,movie|sports|news|funny|tech|viral|india,164505526,11750598,746405,1163486,2023-08-09,2023-08-07 19:23:30,2023,8,7,19,Monday,2023,8,9,2
vid_13148,Emotional Episode Tamil,NDTV,Comedy,23,2024-09-01,03:31:51,CA,movie|sports|india|funny,290607477,9750532,885427,2200766,2024-09-07,2024-09-01 03:31:51,2024,9,1,3,Sunday,2024,9,7,6
vid_13149,Official Reaction Hindi,BB Ki Vines,Sports,17,2023-06-23,20:39:21,IN,tech|song|funny|trend,315675049,3224930,309189,741444,2023-06-27,2023-06-23 20:39:21,2023,6,23,20,Friday,2023,6,27,4
vid_13150,New Review 2024,Netflix India,Comedy,23,2024-04-17,17:43:50,CA,video|trend|live|sports|viral|news,110128028,4507809,431468,1870530,2024-04-21,2024-04-17 17:43:50,2024,4,17,17,Wednesday,2024,4,21,4
vid_13151,Shocking Review 2024,Tech Burner,Entertainment,24,2024-01-28,06:02:17,AU,trend|movie|live|news|india|sports|song|funny,46844962,2609711,150263,236841,2024-01-31,2024-01-28 06:02:17,2024,1,28,6,Sunday,2024,1,31,3
vid_13152,Official Song 2023,Mr Indian Hacker,Gaming,20,2024-09-13,05:14:45,CA,movie|funny|song|viral|sports|tech,478042367,34540562,3516670,4538820,2024-09-20,2024-09-13 05:14:45,2024,9,13,5,Friday,2024,9,20,7
vid_13153,New Review 2024,Netflix India,Sports,17,2023-11-24,05:38:16,CA,india|sports|trend|tech|news|viral,286464821,3061337,338404,5213822,2023-11-26,2023-11-24 05:38:16,2023,11,24,5,Friday,2023,11,26,2
vid_13154,Best Reaction Tamil,T-Series,Comedy,23,2023-11-28,00:56:09,IN,song|funny|trend|sports|video,441180812,33545401,3513546,1949836,2023-12-04,2023-11-28 00:56:09,2023,11,28,0,Tuesday,2023,12,4,6
vid_13155,Exclusive Review Telugu,Aditya Music,Lifestyle,26,2024-02-18,08:28:03,IN,song|funny|news|viral|sports|india,9311142,111390,3122,179958,2024-02-21,2024-02-18 08:28:03,2024,2,18,8,Sunday,2024,2,21,3
vid_13156,Official Trailer Telugu,StarPlus,Gaming,20,2023-10-14,16:34:24,CA,sports|news|video|viral|tech,172634964,12331639,1166240,998108,2023-10-21,2023-10-14 16:34:24,2023,10,14,16,Saturday,2023,10,21,7
vid_13157,Breaking Song USA,Aaj Tak,Education,27,2023-07-14,12:50:14,UK,live|song|trend|movie,107667653,1214547,61429,272413,2023-07-19,2023-07-14 12:50:14,2023,7,14,12,Friday,2023,7,19,5
vid_13158,Official Reaction Hindi,Mr Indian Hacker,Comedy,23,2024-08-29,23:46:41,CA,viral|live|movie|video|india,68917779,2153155,150674,1239792,2024-09-05,2024-08-29 23:46:41,2024,8,29,23,Thursday,2024,9,5,7
vid_13159,Best Song Telugu,Prime Video India,Education,27,2023-01-10,20:09:31,IN,news|tech|india|live|sports|video|movie,36764729,659488,59445,594177,2023-01-15,2023-01-10 20:09:31,2023,1,10,20,Tuesday,2023,1,15,5
vid_13160,Top Song India,SET India,News,25,2024-04-07,14:17:20,US,india|song|viral|sports|news,99171135,5776363,438682,825901,2024-04-14,2024-04-07 14:17:20,2024,4,7,14,Sunday,2024,4,14,7
vid_13161,Exclusive Trailer 2023,Netflix India,Sports,17,2023-07-04,06:28:17,US,trend|news|viral|video|funny|tech|live|movie,263824095,9587261,1056891,1275479,2023-07-05,2023-07-04 06:28:17,2023,7,4,6,Tuesday,2023,7,5,1
vid_13162,Top Vlog Tamil,Zee News,Comedy,23,2023-08-11,16:59:16,CA,funny|video|news|india,394196686,23532672,693614,5365971,2023-08-14,2023-08-11 16:59:16,2023,8,11,16,Friday,2023,8,14,3
vid_13163,Shocking Song USA,NDTV,Entertainment,24,2023-06-10,03:06:28,CA,news|trend|song|viral|sports|live|video|tech,218592739,14141288,635109,1682111,2023-06-14,2023-06-10 03:06:28,2023,6,10,3,Saturday,2023,6,14,4
vid_13164,Top News Update World,Technical Guruji,News,25,2023-12-28,01:45:51,AU,viral|song|funny|sports|video,77874608,1050547,108673,944622,2024-01-02,2023-12-28 01:45:51,2023,12,28,1,Thursday,2024,1,2,5
vid_13165,Top Reaction World,Prime Video India,Entertainment,24,2023-01-10,03:14:14,IN,tech|sports|trend|movie|news,188912530,2744571,131439,818973,2023-01-17,2023-01-10 03:14:14,2023,1,10,3,Tuesday,2023,1,17,7
vid_13166,Exclusive News Update USA,NDTV,News,25,2023-10-26,16:47:32,US,tech|video|india|live|movie|trend,490680783,38788656,3534612,8334371,2023-11-02,2023-10-26 16:47:32,2023,10,26,16,Thursday,2023,11,2,7
vid_13167,New Highlights Hindi,Zee News,Education,27,2023-06-04,14:59:58,UK,video|song|funny|sports|viral,274464246,9293830,541722,3060909,2023-06-08,2023-06-04 14:59:58,2023,6,4,14,Sunday,2023,6,8,4
vid_13168,Emotional Review 2024,Sony SAB,Lifestyle,26,2024-03-03,18:08:01,US,song|movie|tech|funny|live,174663210,13336992,283958,2544731,2024-03-07,2024-03-03 18:08:01,2024,3,3,18,Sunday,2024,3,7,4
vid_13169,New Trailer Global,Prime Video India,Education,27,2024-08-27,22:04:35,IN,video|sports|movie|viral,278775975,3208438,291717,784671,2024-08-28,2024-08-27 22:04:35,2024,8,27,22,Tuesday,2024,8,28,1
vid_13170,Shocking News Update 2023,Aditya Music,News,25,2024-04-29,01:35:42,UK,movie|song|video|india|tech|live|sports,483563538,21064482,853244,8887129,2024-05-03,2024-04-29 01:35:42,2024,4,29,1,Monday,2024,5,3,4
vid_13171,Official Review 2023,T-Series,Entertainment,24,2023-10-08,16:59:30,UK,trend|song|movie|news|funny|tech|sports,451165629,33144709,3179797,2967156,2023-10-12,2023-10-08 16:59:30,2023,10,8,16,Sunday,2023,10,12,4
vid_13172,Best Trailer 2024,Aaj Tak,News,25,2023-02-19,15:45:07,AU,sports|live|viral|tech|funny,411787303,14106745,1621462,7167845,2023-02-22,2023-02-19 15:45:07,2023,2,19,15,Sunday,2023,2,22,3
vid_13173,Emotional Song USA,Prime Video India,Education,27,2024-08-27,20:47:54,CA,india|viral|news|tech,208566733,13652351,1212432,579786,2024-08-31,2024-08-27 20:47:54,2024,8,27,20,Tuesday,2024,8,31,4
vid_13174,Top Vlog Global,CarryMinati,Education,27,2023-01-31,12:58:07,US,song|live|sports|india|news|video|tech|funny,64084675,4982513,302805,443792,2023-02-07,2023-01-31 12:58:07,2023,1,31,12,Tuesday,2023,2,7,7
vid_13175,New Vlog Telugu,The Viral Fever,Comedy,23,2023-10-17,10:53:55,UK,sports|india|video|news,441660875,31834317,2691745,2580766,2023-10-22,2023-10-17 10:53:55,2023,10,17,10,Tuesday,2023,10,22,5
vid_13176,Exclusive Review 2024,StarPlus,Gaming,20,2023-11-17,18:06:11,CA,movie|tech|live|video|sports|news|viral|song,413064816,8619687,189641,6878091,2023-11-23,2023-11-17 18:06:11,2023,11,17,18,Friday,2023,11,23,6
vid_13177,Shocking Song Tamil,SET India,Gaming,20,2023-12-21,19:38:12,UK,funny|sports|video|trend|live,336832673,26041892,2171218,6557891,2023-12-26,2023-12-21 19:38:12,2023,12,21,19,Thursday,2023,12,26,5
vid_13178,Emotional Song Hindi,Sony Music India,Comedy,23,2024-04-24,13:23:17,CA,tech|video|sports|live|song|india|viral|news,243502192,13924915,337295,2731386,2024-04-25,2024-04-24 13:23:17,2024,4,24,13,Wednesday,2024,4,25,1
vid_13179,Breaking News Update Global,Sony SAB,Comedy,23,2024-04-22,12:44:06,UK,india|trend|movie|tech|news|video,278234478,19287221,1395743,3637155,2024-04-23,2024-04-22 12:44:06,2024,4,22,12,Monday,2024,4,23,1
vid_13180,Top Highlights World,NDTV,Gaming,20,2024-05-16,14:52:45,CA,trend|video|viral|movie,131479852,10004154,828527,554913,2024-05-23,2024-05-16 14:52:45,2024,5,16,14,Thursday,2024,5,23,7
vid_13181,Breaking Vlog India,Prime Video India,Lifestyle,26,2024-02-24,23:57:17,US,trend|news|live|video,370306607,20146437,2149968,2685320,2024-02-29,2024-02-24 23:57:17,2024,2,24,23,Saturday,2024,2,29,5
vid_13182,Official Reaction Tamil,StarPlus,Entertainment,24,2023-10-22,08:16:27,IN,video|news|viral|live,387900781,22430431,1421401,881026,2023-10-23,2023-10-22 08:16:27,2023,10,22,8,Sunday,2023,10,23,1
vid_13183,Breaking Highlights Global,StarPlus,Lifestyle,26,2024-07-29,13:33:21,AU,trend|news|sports|funny|video,343997544,19959209,454360,2744263,2024-07-30,2024-07-29 13:33:21,2024,7,29,13,Monday,2024,7,30,1
vid_13184,Top Review Global,Aaj Tak,Entertainment,24,2023-10-29,03:51:47,IN,live|viral|video|funny|news|tech,30363775,1540916,96693,95665,2023-11-04,2023-10-29 03:51:47,2023,10,29,3,Sunday,2023,11,4,6
vid_13185,Exclusive Episode Tamil,T-Series,Education,27,2023-03-07,00:43:01,AU,viral|sports|news|india|funny|trend|video,436851456,27653537,2381240,4540807,2023-03-08,2023-03-07 00:43:01,2023,3,7,0,Tuesday,2023,3,8,1
vid_13186,Shocking Review World,Sony SAB,Lifestyle,26,2023-02-17,20:08:34,CA,tech|trend|movie|viral,264394439,14202659,1207483,2881130,2023-02-24,2023-02-17 20:08:34,2023,2,17,20,Friday,2023,2,24,7
vid_13187,Emotional Highlights World,ABP News,Entertainment,24,2023-11-08,16:26:56,US,news|funny|trend|tech|sports|india|movie,85494495,4951667,185598,866237,2023-11-12,2023-11-08 16:26:56,2023,11,8,16,Wednesday,2023,11,12,4
vid_13188,New Reaction 2024,CarryMinati,Lifestyle,26,2024-09-26,06:48:12,US,video|sports|song|live|viral,248477572,10989767,382406,1801805,2024-09-29,2024-09-26 06:48:12,2024,9,26,6,Thursday,2024,9,29,3
vid_13189,Breaking Trailer Global,T-Series,Gaming,20,2023-05-30,03:25:18,AU,trend|live|news|song|india,7281097,145704,9409,111966,2023-06-06,2023-05-30 03:25:18,2023,5,30,3,Tuesday,2023,6,6,7
vid_13190,Shocking Episode Tamil,Prime Video India,Gaming,20,2023-01-21,15:23:14,UK,live|india|video|tech|song,487537008,27167775,1220647,7311392,2023-01-24,2023-01-21 15:23:14,2023,1,21,15,Saturday,2023,1,24,3
vid_13191,New Episode Hindi,Goldmines,Entertainment,24,2024-01-27,16:17:45,CA,movie|funny|viral|india|tech,380531381,7515004,786897,477697,2024-02-02,2024-01-27 16:17:45,2024,1,27,16,Saturday,2024,2,2,6
vid_13192,New Vlog Hindi,Aditya Music,Entertainment,24,2023-11-29,04:36:17,IN,funny|india|news|video,485290080,7517261,216824,8234580,2023-12-03,2023-11-29 04:36:17,2023,11,29,4,Wednesday,2023,12,3,4
vid_13193,Shocking Reaction USA,The Viral Fever,Gaming,20,2024-07-17,11:51:41,IN,video|tech|trend|sports|india|viral|news,348833888,18429934,905364,6179205,2024-07-18,2024-07-17 11:51:41,2024,7,17,11,Wednesday,2024,7,18,1
vid_13194,Emotional News Update Global,T-Series,Music,10,2023-08-05,01:45:04,CA,viral|movie|song|news,466258683,19708342,2056087,3204221,2023-08-10,2023-08-05 01:45:04,2023,8,5,1,Saturday,2023,8,10,5
vid_13195,New Review World,BB Ki Vines,Music,10,2023-04-15,00:11:43,AU,india|video|news|live|tech|sports,178896302,2135568,81497,1221651,2023-04-20,2023-04-15 00:11:43,2023,4,15,0,Saturday,2023,4,20,5
vid_13196,Exclusive Highlights World,Sun TV,Comedy,23,2023-06-10,04:13:26,UK,tech|viral|song|video|news,44029301,1214242,101908,777043,2023-06-15,2023-06-10 04:13:26,2023,6,10,4,Saturday,2023,6,15,5
vid_13197,Breaking Song 2024,T-Series,Gaming,20,2023-10-04,04:41:00,US,news|movie|funny|tech|video|live|viral|trend,240890508,11580403,1219697,3452462,2023-10-11,2023-10-04 04:41:00,2023,10,4,4,Wednesday,2023,10,11,7
vid_13198,Top Vlog USA,Prime Video India,Entertainment,24,2024-11-05,20:58:57,CA,funny|trend|tech|sports|song|live,445616849,34402688,893218,1740254,2024-11-06,2024-11-05 20:58:57,2024,11,5,20,Tuesday,2024,11,6,1
vid_13199,Breaking Highlights World,Sun TV,Education,27,2024-06-19,05:37:07,US,tech|live|india|sports|news|movie,82531770,6015551,372978,705965,2024-06-20,2024-06-19 05:37:07,2024,6,19,5,Wednesday,2024,6,20,1
vid_13200,Top Vlog 2023,T-Series,Comedy,23,2024-08-03,23:54:04,CA,song|india|tech|video|live,271756845,8680510,200198,2890899,2024-08-07,2024-08-03 23:54:04,2024,8,3,23,Saturday,2024,8,7,4
vid_13201,Breaking News Update Telugu,Sony SAB,Gaming,20,2023-04-09,04:05:13,UK,india|sports|trend|news,145034062,8709063,699624,1931658,2023-04-11,2023-04-09 04:05:13,2023,4,9,4,Sunday,2023,4,11,2
vid_13202,Breaking News Update 2024,Sun TV,Sports,17,2023-05-10,14:43:12,US,sports|song|india|tech|trend|viral|live|movie,486158874,30448860,1672427,6142152,2023-05-14,2023-05-10 14:43:12,2023,5,10,14,Wednesday,2023,5,14,4
vid_13203,Official News Update Hindi,Sun TV,News,25,2024-10-18,18:46:58,UK,movie|viral|song|video|funny|trend,376800163,26236751,2651282,5118123,2024-10-20,2024-10-18 18:46:58,2024,10,18,18,Friday,2024,10,20,2
vid_13204,Top Review 2024,Goldmines,Music,10,2024-11-14,16:40:00,UK,live|tech|video|india,364702332,27814255,560589,4307783,2024-11-21,2024-11-14 16:40:00,2024,11,14,16,Thursday,2024,11,21,7
vid_13205,Top News Update USA,Aaj Tak,Education,27,2024-06-07,07:10:08,UK,tech|sports|song|trend|funny|video|news,298768965,14728455,1587310,3712135,2024-06-09,2024-06-07 07:10:08,2024,6,7,7,Friday,2024,6,9,2
vid_13206,Breaking Review Global,Netflix India,Sports,17,2024-01-06,10:55:05,IN,song|sports|live|news|video|viral|tech,125152405,8644162,199020,1108559,2024-01-08,2024-01-06 10:55:05,2024,1,6,10,Saturday,2024,1,8,2
vid_13207,Breaking Episode 2024,Tech Burner,Music,10,2024-09-05,13:19:16,AU,trend|funny|viral|song|news,418241274,11819050,1390141,3750394,2024-09-11,2024-09-05 13:19:16,2024,9,5,13,Thursday,2024,9,11,6
vid_13208,Shocking Vlog World,T-Series,Sports,17,2023-08-17,11:06:21,IN,movie|viral|trend|video,200929654,12123783,1178092,1100826,2023-08-18,2023-08-17 11:06:21,2023,8,17,11,Thursday,2023,8,18,1
vid_13209,Breaking Song Telugu,Sony Music India,Lifestyle,26,2023-04-25,11:01:32,UK,viral|news|funny|trend|tech,213405989,15874850,1706427,417665,2023-05-02,2023-04-25 11:01:32,2023,4,25,11,Tuesday,2023,5,2,7
vid_13210,Exclusive Song 2024,News18 India,Sports,17,2024-03-27,05:11:52,CA,trend|news|movie|funny,453989558,14778796,1127820,7473593,2024-03-29,2024-03-27 05:11:52,2024,3,27,5,Wednesday,2024,3,29,2
vid_13211,Emotional News Update 2023,Sony Music India,Entertainment,24,2024-05-25,17:06:30,US,tech|live|trend|video,143518228,2168814,140260,1566409,2024-06-01,2024-05-25 17:06:30,2024,5,25,17,Saturday,2024,6,1,7
vid_13212,Shocking Song India,Prime Video India,Entertainment,24,2024-08-23,03:52:19,UK,news|trend|movie|india,471183561,5632292,253599,8394656,2024-08-29,2024-08-23 03:52:19,2024,8,23,3,Friday,2024,8,29,6
vid_13213,Top Reaction Global,News18 India,Entertainment,24,2024-05-27,00:45:34,UK,india|tech|video|news,183963564,3794854,377742,738653,2024-06-01,2024-05-27 00:45:34,2024,5,27,0,Monday,2024,6,1,5
vid_13214,Shocking Episode Global,T-Series,Gaming,20,2023-07-05,06:51:30,IN,india|sports|video|song|movie,61156658,1933575,202246,1132529,2023-07-08,2023-07-05 06:51:30,2023,7,5,6,Wednesday,2023,7,8,3
vid_13215,Shocking Review Telugu,Sony SAB,Education,27,2023-08-30,13:53:28,AU,tech|viral|live|song|news,96169698,4880040,131135,483186,2023-09-03,2023-08-30 13:53:28,2023,8,30,13,Wednesday,2023,9,3,4
vid_13216,Exclusive Trailer Tamil,BB Ki Vines,Lifestyle,26,2024-05-16,14:37:44,US,live|trend|india|sports|tech|video|song|funny,387480993,8645960,884898,3483760,2024-05-23,2024-05-16 14:37:44,2024,5,16,14,Thursday,2024,5,23,7
vid_13217,Breaking News Update USA,SET India,Lifestyle,26,2023-07-26,19:04:22,UK,movie|sports|viral|trend|funny|video|song|india,476351148,19650673,1869690,695650,2023-07-30,2023-07-26 19:04:22,2023,7,26,19,Wednesday,2023,7,30,4
vid_13218,Top Episode World,T-Series,News,25,2024-06-07,14:54:03,AU,tech|news|india|live|viral|movie,121432409,2152403,71036,487934,2024-06-13,2024-06-07 14:54:03,2024,6,7,14,Friday,2024,6,13,6
vid_13219,Emotional Highlights Tamil,T-Series,News,25,2023-12-31,15:04:47,AU,news|live|movie|song|india|sports,263810808,12078420,873722,2380978,2024-01-06,2023-12-31 15:04:47,2023,12,31,15,Sunday,2024,1,6,6
vid_13220,Shocking Review Global,Prime Video India,Sports,17,2023-12-23,14:32:14,AU,funny|trend|video|viral,437338704,8880906,990287,1923987,2023-12-29,2023-12-23 14:32:14,2023,12,23,14,Saturday,2023,12,29,6
vid_13221,Top Reaction USA,T-Series,Lifestyle,26,2024-03-19,16:28:52,AU,video|funny|news|movie|song,490123894,39203587,2861069,7094728,2024-03-20,2024-03-19 16:28:52,2024,3,19,16,Tuesday,2024,3,20,1
vid_13222,Best Episode Telugu,Prime Video India,Lifestyle,26,2023-01-25,17:04:47,UK,trend|funny|sports|india,416408252,15456862,1104212,608873,2023-01-28,2023-01-25 17:04:47,2023,1,25,17,Wednesday,2023,1,28,3
vid_13223,Exclusive Review 2023,BB Ki Vines,Gaming,20,2023-01-24,18:00:34,UK,india|video|news|viral|sports|live|trend,15813115,523393,58454,172991,2023-01-31,2023-01-24 18:00:34,2023,1,24,18,Tuesday,2023,1,31,7
vid_13224,Top Reaction India,Aaj Tak,Education,27,2023-06-07,12:20:17,US,funny|india|sports|viral|movie|trend|tech|live,230715427,15084937,945122,907811,2023-06-09,2023-06-07 12:20:17,2023,6,7,12,Wednesday,2023,6,9,2
vid_13225,Breaking Trailer USA,Zee News,Music,10,2023-11-17,03:54:10,UK,viral|funny|song|live|movie|trend|news|tech,416310394,7066144,667364,1996383,2023-11-19,2023-11-17 03:54:10,2023,11,17,3,Friday,2023,11,19,2
vid_13226,Top Reaction India,ABP News,Gaming,20,2023-05-30,14:49:24,US,india|live|viral|trend|video|movie|funny,368644088,17157435,1684817,2279672,2023-06-04,2023-05-30 14:49:24,2023,5,30,14,Tuesday,2023,6,4,5
vid_13227,Shocking Vlog World,Sony Music India,Sports,17,2024-01-27,19:06:53,US,funny|movie|news|video|live|trend,375478829,24757320,2393737,5962439,2024-01-30,2024-01-27 19:06:53,2024,1,27,19,Saturday,2024,1,30,3
vid_13228,Top News Update Telugu,BB Ki Vines,Lifestyle,26,2023-08-30,11:12:14,US,funny|movie|song|sports,265040030,9834694,725840,4028394,2023-09-06,2023-08-30 11:12:14,2023,8,30,11,Wednesday,2023,9,6,7
vid_13229,Breaking Review India,SET India,Sports,17,2024-02-10,22:00:42,IN,sports|viral|trend|song|video|india|tech|movie,437060258,30155162,827938,8627137,2024-02-14,2024-02-10 22:00:42,2024,2,10,22,Saturday,2024,2,14,4
vid_13230,Exclusive Episode World,NDTV,Gaming,20,2023-09-04,07:30:24,UK,song|live|viral|tech|video|india|news|trend,57929558,3193581,289578,510236,2023-09-11,2023-09-04 07:30:24,2023,9,4,7,Monday,2023,9,11,7
vid_13231,New Trailer Tamil,ABP News,Comedy,23,2024-06-01,10:17:28,CA,viral|movie|live|tech|india|sports|video|news,478229200,22352931,946573,1721811,2024-06-08,2024-06-01 10:17:28,2024,6,1,10,Saturday,2024,6,8,7
vid_13232,Official Episode Telugu,ABP News,Lifestyle,26,2023-07-24,12:52:05,US,sports|song|india|tech|movie|funny|live,240914405,6583552,727935,3315388,2023-07-27,2023-07-24 12:52:05,2023,7,24,12,Monday,2023,7,27,3
vid_13233,Top News Update Telugu,ABP News,Entertainment,24,2023-05-02,16:03:58,IN,viral|trend|news|tech,4891779,266338,12554,94309,2023-05-06,2023-05-02 16:03:58,2023,5,2,16,Tuesday,2023,5,6,4
