OrderID,OrderDate,ProductID,Quantity,UnitPrice,Discount,Region
85908,2023-05-08,1187,3,5412.64,0.05,South
85909,2023-03-29,1419,1,8050.6,0.05,East
85910,2023-05-11,1318,3,6197.67,0.05,South
85911,2023-05-15,1413,1,1792.47,0.0,East
85912,2023-07-15,1305,1,5268.98,0.0,West
85913,2023-12-08,1352,2,8628.89,0.15,North
85914,2023-05-16,1254,2,292.15,0.0,South
85915,2023-09-23,1246,3,4272.9,0.05,South
85916,2023-06-29,1213,5,2441.0,0.2,South
85917,2023-11-15,1304,1,206.09,0.1,South
85918,2023-07-15,1044,1,3962.37,0.1,South
85919,2023-11-07,1164,4,2107.07,0.15,East
85920,2023-09-02,1221,2,5117.79,0.05,South
85921,2023-05-27,1344,3,3818.88,0.15,South
85922,2023-01-16,1293,1,2475.37,0.0,South
85923,2023-10-22,1227,2,1437.17,0.0,East
85924,2023-03-31,1071,5,8630.54,0.0,North
85925,2023-04-07,1269,2,7319.78,0.2,East
85926,2023-10-28,1062,5,3880.56,0.0,North
85927,2023-03-09,1031,2,6631.05,0.1,West
85928,2023-09-19,1232,1,4941.32,0.05,East
85929,2023-07-11,1259,1,3219.98,0.1,East
85930,2023-07-31,1089,1,1888.24,0.1,North
85931,2023-07-13,1401,3,7284.46,0.15,North
85932,2023-11-03,1269,2,7112.36,0.2,South
85933,2023-04-30,1446,2,8250.51,0.15,North
85934,2023-06-26,1085,5,2473.7,0.05,West
85935,2023-01-30,1370,3,2431.18,0.2,East
85936,2023-04-07,1375,1,5614.02,0.2,South
85937,2023-11-11,1323,3,875.96,0.05,North
85938,2023-02-04,1203,2,4556.22,0.05,West
85939,2023-01-27,1235,1,9220.95,0.0,East
85940,2023-01-16,1471,2,8357.61,0.0,West
85941,2023-01-30,1200,1,7440.84,0.15,North
85942,2023-09-12,1116,1,4555.43,0.05,East
85943,2023-09-04,1306,5,514.97,0.05,South
85944,2023-08-06,1224,3,2790.26,0.2,West
85945,2023-10-22,1200,1,7327.96,0.1,East
85946,2023-12-30,1358,1,6024.75,0.2,North
85947,2023-12-30,1053,1,4927.86,0.0,East
85948,2023-12-12,1271,5,7798.67,0.0,South
85949,2023-02-09,1209,1,5766.63,0.15,South
85950,2023-11-11,1222,1,166.43,0.2,North
85951,2023-06-23,1182,1,2163.65,0.15,South
85952,2023-03-31,1412,1,998.05,0.2,East
85953,2023-11-15,1188,3,6148.4,0.05,West
85954,2023-06-09,1039,1,3163.86,0.15,West
85955,2023-01-22,1455,4,4167.93,0.2,West
85956,2023-12-15,1287,5,3315.3,0.2,East
85957,2023-12-17,1108,1,2640.93,0.1,West
85958,2023-11-21,1096,1,2292.09,0.15,West
85959,2023-09-25,1208,1,5574.24,0.1,West
85960,2023-12-17,1184,3,1034.75,0.05,West
85961,2023-08-26,1312,1,11643.03,0.1,South
85962,2023-12-11,1130,4,5399.12,0.15,West
85963,2023-06-24,1032,2,5112.7,0.05,North
85964,2023-04-29,1177,1,2159.38,0.2,West
85965,2023-05-06,1189,5,2763.03,0.15,East
85966,2023-06-10,1418,5,1283.89,0.05,North
85967,2023-12-13,1234,2,6550.88,0.2,East
85968,2023-06-03,1056,1,3288.95,0.05,West
85969,2023-10-17,1425,3,2635.95,0.05,West
85970,2023-05-04,1216,2,8009.22,0.05,South
85971,2023-02-28,1092,2,5825.3,0.2,South
85972,2023-05-21,1080,2,8342.18,0.05,West
85973,2023-11-18,1144,2,5165.49,0.1,East
85974,2023-05-20,1165,5,8837.24,0.2,North
85975,2023-06-04,1486,2,10868.51,0.15,East
85976,2023-10-30,1371,2,6223.08,0.15,North
85977,2023-03-29,1263,2,1420.34,0.1,East
85978,2023-01-13,1493,3,6834.11,0.15,North
85979,2023-02-13,1189,5,3370.03,0.0,West
85980,2023-06-19,1378,5,1734.97,0.2,South
85981,2023-02-28,1476,2,5067.93,0.1,South
85982,2023-09-03,1173,5,5299.53,0.2,North
85983,2023-01-24,1389,1,4271.78,0.2,South
85984,2023-10-19,1099,3,666.65,0.1,East
85985,2023-05-13,1453,2,6753.57,0.05,East
85986,2023-01-27,1334,1,6078.99,0.1,North
85987,2023-05-27,1047,5,1416.23,0.1,West
85988,2023-10-12,1131,1,11431.05,0.05,North
85989,2023-12-11,1464,1,1483.82,0.1,North
85990,2023-11-08,1487,5,1513.28,0.05,South
85991,2023-05-04,1469,1,8267.72,0.1,West
85992,2023-12-12,1297,2,7741.94,0.2,North
85993,2023-08-28,1358,4,7222.77,0.0,West
85994,2023-06-09,1123,2,4970.68,0.2,North
85995,2023-09-08,1273,1,1471.22,0.15,North
85996,2023-10-20,1080,5,8778.29,0.1,South
85997,2023-05-14,1421,5,5019.06,0.0,West
85998,2023-11-10,1051,1,6684.92,0.15,West
85999,2023-10-12,1340,1,9317.88,0.15,North
86000,2023-01-20,1425,2,2774.76,0.2,West
86001,2023-07-02,1010,3,8308.71,0.15,North
86002,2023-09-23,1386,4,1768.79,0.2,North
86003,2023-07-27,1108,2,2270.81,0.2,East
86004,2023-07-24,1318,5,5217.29,0.15,East
86005,2023-12-31,1481,3,1175.15,0.15,North
86006,2023-11-29,1301,1,1116.18,0.05,West
86007,2023-05-12,1165,1,5412.71,0.15,West
86008,2023-10-20,1462,1,11076.91,0.15,South
86009,2023-10-14,1209,5,5585.47,0.05,West
86010,2023-01-20,1342,1,5370.81,0.15,West
86011,2023-04-17,1218,2,11531.83,0.05,East
86012,2023-06-04,1028,5,6293.2,0.05,West
86013,2023-11-04,1046,2,1361.01,0.15,South
86014,2023-02-28,1385,1,1046.53,0.1,South
86015,2023-10-17,1480,1,8955.96,0.0,East
86016,2023-09-10,1411,1,742.65,0.1,South
86017,2023-02-12,1055,1,4796.37,0.0,East
86018,2023-07-16,1288,1,1036.58,0.15,North
86019,2023-08-25,1030,2,8934.32,0.2,East
86020,2023-05-12,1426,4,10924.41,0.1,South
86021,2023-07-01,1040,5,2396.98,0.2,West
86022,2023-11-03,1083,5,2201.73,0.15,South
86023,2023-05-10,1436,1,6687.96,0.05,East
86024,2023-05-19,1240,4,5749.35,0.1,North
86025,2023-03-09,1395,1,9137.78,0.05,North
86026,2023-05-05,1483,2,5275.22,0.15,East
86027,2023-12-05,1178,5,9993.65,0.2,North
86028,2023-01-26,1069,2,993.96,0.1,West
86029,2023-04-16,1409,1,6887.99,0.15,East
86030,2023-12-30,1044,2,2919.67,0.0,South
86031,2023-10-24,1390,5,4152.26,0.2,West
86032,2023-11-16,1248,3,7292.46,0.05,North
86033,2023-07-31,1017,4,3119.07,0.15,East
86034,2023-04-29,1086,2,10154.65,0.1,South
86035,2023-08-09,1328,2,1829.04,0.15,South
86036,2023-10-18,1341,5,3941.84,0.15,West
86037,2023-11-17,1063,1,10733.24,0.15,South
86038,2023-08-07,1469,2,11622.33,0.2,West
86039,2023-02-13,1216,1,6193.42,0.15,East
86040,2023-11-23,1063,1,9335.84,0.15,West
86041,2023-06-04,1033,2,8286.84,0.2,South
86042,2023-07-16,1037,3,3536.11,0.0,West
86043,2023-11-18,1180,2,7713.33,0.2,West
86044,2023-07-30,1492,1,2598.58,0.0,West
86045,2023-11-04,1110,1,6575.2,0.05,South
86046,2023-11-01,1029,1,6894.58,0.05,West
86047,2023-11-18,1327,1,4319.99,0.15,West
86048,2023-08-06,1008,2,4349.89,0.2,North
86049,2023-11-09,1324,2,1738.22,0.2,North
86050,2023-08-20,1358,1,6796.8,0.1,East
86051,2023-05-17,1170,4,708.77,0.2,East
86052,2023-09-30,1451,2,4101.79,0.05,South
86053,2023-10-19,1001,1,4684.74,0.05,West
86054,2023-02-07,1103,2,464.16,0.05,North
86055,2023-02-08,1176,2,6859.72,0.0,East
86056,2023-09-28,1496,1,10335.2,0.15,East
86057,2023-05-06,1059,4,689.12,0.05,West
86058,2023-04-13,1261,2,2641.4,0.15,West
86059,2023-03-20,1050,5,6657.46,0.05,West
86060,2023-07-23,1270,2,2439.97,0.15,West
86061,2023-07-09,1093,5,581.64,0.15,South
86062,2023-07-28,1103,4,527.15,0.15,West
86063,2023-05-16,1049,1,6738.95,0.05,North
86064,2023-06-30,1493,1,7147.94,0.05,South
86065,2023-05-11,1205,1,9549.15,0.2,West
86066,2023-11-26,1388,3,8129.69,0.15,East
86067,2023-12-01,1323,2,1215.58,0.15,East
86068,2023-05-06,1498,4,4645.24,0.0,West
86069,2023-12-25,1326,1,6558.28,0.2,North
86070,2023-02-18,1249,1,2530.13,0.1,West
86071,2023-03-11,1216,2,5904.94,0.2,East
86072,2023-06-06,1149,2,8081.8,0.1,South
86073,2023-04-12,1304,2,370.06,0.05,North
86074,2023-08-18,1304,2,267.21,0.05,West
86075,2023-12-08,1238,1,3405.67,0.05,South
86076,2023-09-17,1118,1,2629.9,0.05,North
86077,2023-11-29,1171,3,853.15,0.2,West
86078,2023-02-26,1346,3,9150.75,0.1,East
86079,2023-05-29,1063,1,9637.73,0.1,South
86080,2023-09-11,1296,4,801.47,0.1,South
86081,2023-02-24,1416,1,6097.6,0.2,North
86082,2023-06-05,1092,3,8175.75,0.2,East
86083,2023-12-11,1179,2,4559.49,0.05,West
86084,2023-08-08,1019,1,5170.44,0.1,South
86085,2023-12-15,1048,1,4297.7,0.1,South
86086,2023-02-10,1143,3,6255.95,0.0,North
86087,2023-07-06,1409,3,8114.7,0.0,East
86088,2023-03-13,1215,1,2499.23,0.1,North
86089,2023-06-27,1035,2,11233.9,0.2,East
86090,2023-11-29,1079,3,5525.26,0.1,East
86091,2023-05-28,1024,5,5750.61,0.0,West
86092,2023-01-30,1033,5,8093.45,0.2,East
86093,2023-04-25,1429,1,9132.62,0.2,West
86094,2023-01-03,1148,2,2623.82,0.1,North
86095,2023-11-28,1074,2,10078.18,0.15,North
86096,2023-06-13,1428,1,2602.6,0.05,South
86097,2023-07-18,1301,2,1716.26,0.15,South
86098,2023-03-22,1020,2,7820.37,0.0,South
86099,2023-09-29,1442,1,2377.32,0.1,West
86100,2023-01-27,1242,2,9487.82,0.0,West
86101,2023-03-18,1346,3,4464.87,0.2,North
86102,2023-03-11,1219,1,7644.98,0.15,North
86103,2023-04-02,1007,1,2732.19,0.1,North
86104,2023-12-15,1475,4,4280.98,0.05,North
86105,2023-01-19,1381,4,1458.68,0.15,East
86106,2023-09-11,1275,3,4600.84,0.0,South
86107,2023-04-23,1349,5,131.81,0.05,East
86108,2023-08-22,1300,2,6300.19,0.05,North
86109,2023-01-19,1325,1,7266.43,0.0,North
86110,2023-03-18,1214,5,3668.05,0.0,North
86111,2023-10-31,1074,5,8859.29,0.15,East
86112,2023-05-26,1483,1,4965.92,0.15,East
86113,2023-09-22,1472,2,235.52,0.0,West
86114,2023-02-01,1250,1,7957.41,0.0,South
86115,2023-02-01,1356,1,3539.94,0.05,West
86116,2023-04-18,1481,5,901.91,0.2,North
86117,2023-05-23,1407,3,930.23,0.0,East
86118,2023-05-26,1144,4,5352.59,0.05,North
86119,2023-03-02,1353,1,2883.99,0.1,West
86120,2023-06-12,1264,2,4019.73,0.15,South
86121,2023-06-02,1179,2,5094.75,0.05,South
86122,2023-09-09,1223,4,2198.27,0.05,West
86123,2023-04-05,1335,4,1762.54,0.1,West
86124,2023-12-31,1412,1,826.82,0.0,West
86125,2023-06-09,1170,3,564.3,0.1,North
86126,2023-04-08,1140,2,7511.48,0.15,East
86127,2023-04-16,1197,5,1487.57,0.1,West
86128,2023-03-14,1471,1,10474.12,0.05,North
86129,2023-11-09,1012,2,5504.35,0.2,East
86130,2023-02-12,1188,5,6646.1,0.15,North
86131,2023-05-11,1219,2,4242.02,0.15,West
86132,2023-09-12,1390,4,5425.36,0.2,East
86133,2023-01-26,1048,5,4029.89,0.0,West
86134,2023-01-28,1454,5,3464.63,0.1,West
86135,2023-04-28,1359,1,7419.38,0.1,North
86136,2023-07-13,1011,4,6085.63,0.2,East
86137,2023-05-18,1011,1,6912.75,0.2,South
86138,2023-06-15,1289,1,5200.61,0.05,West
86139,2023-09-28,1199,1,1115.89,0.0,South
86140,2023-04-29,1438,5,5943.42,0.15,South
86141,2023-12-28,1063,1,10667.43,0.2,South
86142,2023-01-14,1209,5,5069.68,0.15,West
86143,2023-09-08,1291,1,8443.02,0.1,East
86144,2023-08-22,1350,1,4883.09,0.1,South
86145,2023-11-22,1320,2,5564.86,0.05,East
86146,2023-11-20,1447,2,3232.22,0.05,North
86147,2023-07-06,1141,4,1909.36,0.2,North
86148,2023-07-14,1351,1,7656.23,0.15,South
86149,2023-10-27,1078,2,7900.08,0.15,West
86150,2023-07-04,1167,2,3598.42,0.15,West
86151,2023-01-19,1162,2,6515.45,0.1,West
86152,2023-10-07,1208,5,3918.01,0.0,South
86153,2023-04-19,1261,1,4649.25,0.2,East
86154,2023-04-28,1060,2,5281.75,0.15,North
86155,2023-05-18,1392,1,738.86,0.0,East
86156,2023-09-24,1226,3,2156.24,0.0,South
86157,2023-06-22,1412,4,810.36,0.0,North
86158,2023-11-12,1379,2,749.61,0.2,North
86159,2023-04-26,1117,3,8025.25,0.2,West
86160,2023-04-12,1242,3,8029.4,0.0,West
86161,2023-08-26,1449,3,497.59,0.15,South
86162,2023-01-03,1109,2,1049.13,0.05,North
86163,2023-06-14,1019,3,3237.09,0.15,South
86164,2023-11-09,1256,1,5450.11,0.0,West
86165,2023-09-11,1106,5,8817.42,0.1,North
86166,2023-04-27,1484,2,5009.82,0.1,South
86167,2023-09-20,1249,1,1035.28,0.0,North
86168,2023-04-18,1383,1,10242.67,0.2,North
86169,2023-12-21,1383,3,9269.09,0.2,West
86170,2023-09-14,1159,1,4673.09,0.05,South
86171,2023-11-09,1417,2,5961.41,0.0,North
86172,2023-10-05,1369,4,694.56,0.1,East
86173,2023-08-02,1146,2,2222.1,0.0,West
86174,2023-05-12,1186,1,268.91,0.15,North
86175,2023-02-09,1260,3,2421.27,0.0,West
86176,2023-05-27,1202,1,3072.23,0.1,East
86177,2023-08-03,1379,1,1184.32,0.05,South
86178,2023-03-15,1244,3,6102.35,0.05,South
86179,2023-04-03,1294,2,2230.93,0.15,West
86180,2023-10-01,1407,1,812.22,0.1,South
86181,2023-01-04,1160,1,6277.59,0.05,North
86182,2023-05-24,1405,3,4979.5,0.1,West
86183,2023-01-25,1448,1,5011.02,0.0,West
86184,2023-10-05,1466,3,2148.03,0.2,West
86185,2023-10-01,1026,1,1106.96,0.15,East
86186,2023-01-08,1027,3,889.17,0.05,North
86187,2023-04-10,1328,2,1508.4,0.2,North
86188,2023-12-11,1121,2,5199.04,0.1,East
86189,2023-08-23,1336,2,6684.62,0.05,East
86190,2023-02-09,1152,5,3692.06,0.05,South
86191,2023-02-06,1311,4,4666.79,0.0,West
86192,2023-03-23,1396,4,412.48,0.2,North
86193,2023-07-30,1217,1,8725.42,0.05,West
86194,2023-03-30,1023,3,5913.0,0.05,North
86195,2023-01-23,1170,1,1571.9,0.05,South
86196,2023-12-07,1138,1,1654.21,0.15,East
86197,2023-12-29,1036,2,2582.35,0.15,South
86198,2023-07-28,1299,1,6403.16,0.0,North
86199,2023-01-04,1040,1,4394.84,0.2,North
86200,2023-09-19,1177,1,2534.43,0.0,South
86201,2023-07-11,1130,2,6936.94,0.2,South
86202,2023-05-15,1157,1,5717.12,0.0,East
86203,2023-03-07,1255,1,6231.72,0.15,West
86204,2023-08-09,1073,2,5116.92,0.1,East
86205,2023-10-31,1156,3,529.11,0.15,East
86206,2023-04-13,1158,2,6983.03,0.05,South
86207,2023-11-26,1398,3,9417.46,0.2,South
86208,2023-05-27,1090,1,4733.3,0.2,South
86209,2023-09-10,1125,1,9990.34,0.05,South
86210,2023-12-26,1011,1,7365.66,0.05,North
86211,2023-09-16,1173,2,4617.72,0.2,North
86212,2023-07-25,1217,4,11123.53,0.1,South
86213,2023-03-20,1463,4,6008.64,0.15,South
86214,2023-04-28,1384,4,9007.59,0.05,West
86215,2023-12-22,1235,3,9790.53,0.05,South
86216,2023-03-10,1450,1,2304.74,0.15,East
86217,2023-11-26,1092,2,8915.17,0.2,North
86218,2023-11-22,1429,4,7026.62,0.15,North
86219,2023-09-29,1091,1,350.13,0.0,West
86220,2023-07-20,1062,5,12032.16,0.1,East
86221,2023-07-18,1314,1,1122.56,0.15,East
86222,2023-07-24,1267,1,957.87,0.15,North
86223,2023-12-11,1472,1,307.88,0.15,South
86224,2023-06-23,1117,4,8069.04,0.2,West
86225,2023-02-03,1371,2,6674.56,0.15,West
86226,2023-01-18,1364,3,2861.76,0.05,North
86227,2023-05-17,1468,1,5161.28,0.05,East
86228,2023-03-01,1074,2,8434.92,0.0,North
86229,2023-11-28,1457,2,6113.26,0.1,West
86230,2023-07-28,1193,2,194.27,0.0,East
86231,2023-06-18,1217,2,11277.02,0.1,East
86232,2023-02-13,1125,1,12741.44,0.15,West
86233,2023-06-24,1201,5,2868.03,0.0,West
86234,2023-11-08,1316,1,2273.96,0.0,West
86235,2023-05-28,1161,3,3352.27,0.05,South
86236,2023-05-26,1500,2,460.58,0.15,West
86237,2023-03-15,1355,5,1876.75,0.2,East
86238,2023-10-06,1359,1,5135.52,0.2,South
86239,2023-11-21,1192,4,4803.95,0.1,West
86240,2023-08-04,1148,5,1896.82,0.05,West
86241,2023-05-28,1185,5,1879.34,0.05,East
86242,2023-11-27,1057,1,3512.06,0.05,West
86243,2023-08-05,1207,1,1837.08,0.05,West
86244,2023-08-31,1457,2,6745.84,0.15,West
86245,2023-05-18,1472,3,311.5,0.0,West
86246,2023-05-18,1400,4,5659.74,0.0,West
86247,2023-05-19,1306,3,719.09,0.0,South
86248,2023-05-19,1446,1,5991.79,0.2,West
86249,2023-04-24,1137,1,924.55,0.05,East
86250,2023-06-23,1104,3,4425.19,0.05,East
86251,2023-09-19,1463,1,6639.95,0.15,West
86252,2023-09-18,1214,2,4428.64,0.1,West
86253,2023-09-08,1409,2,4347.18,0.2,East
86254,2023-03-10,1294,5,1846.07,0.05,North
86255,2023-12-18,1265,5,3241.27,0.1,East
86256,2023-07-15,1042,4,149.59,0.0,West
86257,2023-03-16,1007,3,4898.26,0.15,West
86258,2023-07-13,1170,4,1183.2,0.1,North
86259,2023-05-19,1098,1,5584.8,0.15,West
86260,2023-09-14,1208,2,3837.02,0.05,East
86261,2023-09-12,1199,4,1479.19,0.05,North
86262,2023-05-08,1130,3,5174.99,0.2,South
86263,2023-05-08,1126,1,3112.71,0.1,West
86264,2023-07-27,1156,2,679.82,0.2,North
86265,2023-09-05,1347,4,3135.52,0.2,West
86266,2023-08-07,1040,2,3923.02,0.2,South
86267,2023-12-31,1432,5,5984.49,0.05,South
86268,2023-01-12,1238,2,3685.17,0.15,South
86269,2023-10-29,1463,5,8589.57,0.0,East
86270,2023-11-21,1246,1,7767.64,0.15,East
86271,2023-06-22,1281,1,465.37,0.0,East
86272,2023-04-03,1447,2,3867.52,0.2,West
86273,2023-10-24,1380,1,3901.84,0.15,South
86274,2023-04-28,1123,2,7434.49,0.05,East
86275,2023-10-07,1431,4,2209.68,0.05,South
86276,2023-09-07,1015,5,9502.9,0.0,West
86277,2023-05-08,1080,5,6767.69,0.05,West
86278,2023-12-21,1118,1,1675.98,0.2,North
86279,2023-07-28,1028,2,7562.31,0.05,East
86280,2023-07-13,1154,2,1764.06,0.2,North
86281,2023-03-08,1312,2,10578.1,0.2,East
86282,2023-06-04,1397,3,652.3,0.2,West
86283,2023-08-11,1016,5,903.09,0.15,West
86284,2023-06-10,1189,1,4252.64,0.15,North
86285,2023-04-10,1002,2,133.38,0.2,West
86286,2023-02-11,1330,1,5758.41,0.1,South
86287,2023-12-08,1093,1,550.78,0.1,West
86288,2023-05-06,1125,2,5449.57,0.2,South
86289,2023-04-11,1262,2,749.85,0.15,North
86290,2023-01-21,1185,1,2975.19,0.0,West
86291,2023-10-19,1128,5,1360.41,0.2,East
86292,2023-04-28,1272,2,5685.48,0.0,South
86293,2023-01-08,1463,2,11428.05,0.0,East
86294,2023-08-07,1333,1,5157.13,0.2,South
86295,2023-10-03,1323,4,1921.11,0.2,East
86296,2023-12-14,1054,1,512.73,0.1,West
86297,2023-03-23,1463,1,9931.44,0.1,West
86298,2023-02-12,1332,1,4374.85,0.15,West
86299,2023-09-23,1257,1,1404.19,0.2,West
86300,2023-07-25,1344,1,3010.08,0.2,North
86301,2023-11-26,1394,2,827.99,0.1,North
86302,2023-08-17,1427,5,4099.5,0.1,West
86303,2023-11-03,1369,4,696.79,0.05,East
86304,2023-05-23,1068,2,6324.92,0.15,East
86305,2023-02-03,1329,2,449.95,0.15,East
86306,2023-08-13,1486,4,8031.14,0.1,South
86307,2023-10-29,1166,1,5588.41,0.1,South
86308,2023-07-20,1414,4,5896.14,0.15,North
86309,2023-06-09,1204,5,5793.05,0.05,North
86310,2023-03-12,1158,2,8286.55,0.1,North
86311,2023-11-16,1486,5,8814.56,0.1,South
86312,2023-03-23,1175,4,1937.89,0.15,South
86313,2023-11-06,1277,5,8976.13,0.1,East
86314,2023-12-31,1489,2,3291.56,0.15,North
86315,2023-09-18,1272,3,9828.81,0.2,South
86316,2023-06-27,1434,4,451.41,0.2,West
86317,2023-10-24,1474,1,7688.03,0.1,South
86318,2023-10-06,1227,5,792.83,0.0,North
86319,2023-08-29,1208,1,3839.57,0.0,South
86320,2023-05-26,1488,1,3217.5,0.2,North
86321,2023-04-22,1341,2,8554.36,0.15,North
86322,2023-04-10,1232,3,6606.65,0.05,West
86323,2023-05-06,1017,1,2238.54,0.1,West
86324,2023-01-23,1142,1,7245.11,0.05,South
86325,2023-03-13,1135,1,1887.74,0.2,West
86326,2023-09-13,1358,1,4809.48,0.05,North
86327,2023-09-21,1473,1,3423.39,0.0,East
86328,2023-02-04,1167,5,3197.43,0.0,South
86329,2023-10-11,1045,3,6233.15,0.15,West
86330,2023-07-15,1005,2,4094.57,0.0,South
86331,2023-03-22,1278,1,3069.22,0.05,West
86332,2023-05-21,1464,1,2476.68,0.05,East
86333,2023-10-03,1067,4,2715.63,0.1,West
86334,2023-04-18,1400,1,4330.65,0.05,South
86335,2023-08-22,1083,5,1659.27,0.2,West
86336,2023-08-14,1169,1,2981.59,0.1,South
86337,2023-11-19,1146,4,1878.93,0.15,North
86338,2023-05-06,1281,1,329.06,0.15,East
86339,2023-01-10,1335,4,1455.28,0.1,North
86340,2023-06-10,1279,1,7111.28,0.15,South
86341,2023-03-14,1393,1,6531.42,0.2,East
86342,2023-10-11,1044,1,3807.07,0.05,West
86343,2023-08-02,1132,5,7215.44,0.1,South
86344,2023-11-11,1424,2,3272.19,0.0,South
86345,2023-06-08,1355,2,3583.07,0.05,South
86346,2023-11-16,1497,1,1343.5,0.0,West
86347,2023-05-15,1111,2,1900.38,0.2,East
86348,2023-09-04,1082,1,7508.62,0.05,North
86349,2023-09-08,1077,4,4690.04,0.05,East
86350,2023-02-11,1339,5,1877.38,0.15,North
86351,2023-06-21,1150,3,852.23,0.05,East
86352,2023-01-28,1295,1,2650.7,0.15,East
86353,2023-06-20,1289,3,8883.61,0.0,West
86354,2023-05-16,1366,1,2898.63,0.2,North
86355,2023-09-06,1324,1,2896.82,0.15,South
86356,2023-06-01,1333,1,5377.43,0.05,South
86357,2023-11-23,1351,1,6263.59,0.15,West
86358,2023-07-07,1396,2,625.44,0.15,West
86359,2023-08-01,1119,5,1576.13,0.2,North
86360,2023-10-01,1052,1,5030.33,0.15,East
86361,2023-04-07,1467,2,2647.31,0.05,East
86362,2023-04-29,1491,1,8998.0,0.1,North
86363,2023-11-25,1240,5,8430.15,0.05,North
86364,2023-07-02,1053,1,10869.08,0.2,West
86365,2023-08-20,1215,1,4162.24,0.05,North
86366,2023-03-10,1282,1,381.61,0.05,South
86367,2023-08-05,1053,4,4903.56,0.05,North
86368,2023-07-03,1401,4,7679.42,0.1,South
86369,2023-03-11,1029,1,9180.21,0.1,East
86370,2023-07-08,1124,5,9637.49,0.15,East
86371,2023-01-31,1227,2,1133.43,0.05,East
86372,2023-04-25,1036,4,3497.66,0.2,West
86373,2023-01-08,1134,4,5142.85,0.0,North
86374,2023-03-24,1063,2,5163.06,0.2,North
86375,2023-03-07,1393,5,9136.46,0.1,South
86376,2023-09-18,1166,2,7743.85,0.05,North
86377,2023-03-26,1068,2,5561.14,0.05,West
86378,2023-12-05,1499,1,725.97,0.1,East
86379,2023-05-30,1378,4,1596.01,0.0,South
86380,2023-09-10,1105,3,5940.61,0.2,South
86381,2023-09-15,1456,2,9728.42,0.0,East
86382,2023-01-20,1149,1,5507.17,0.0,West
86383,2023-06-21,1026,1,1239.68,0.0,North
86384,2023-08-05,1360,4,4278.27,0.0,South
86385,2023-06-01,1177,4,1189.83,0.15,North
86386,2023-04-27,1329,2,272.59,0.15,North
86387,2023-04-10,1007,5,3777.03,0.0,West
86388,2023-07-31,1255,1,6364.17,0.05,North
86389,2023-05-12,1183,1,1524.99,0.1,South
86390,2023-05-10,1143,1,6440.42,0.15,North
86391,2023-02-09,1293,1,3109.1,0.05,South
86392,2023-08-26,1341,1,9176.15,0.2,North
86393,2023-07-03,1001,4,2485.55,0.05,North
86394,2023-08-21,1299,1,4150.16,0.05,South
86395,2023-07-29,1163,1,1134.94,0.0,West
86396,2023-02-03,1233,1,800.69,0.15,West
86397,2023-05-19,1234,1,10444.52,0.15,North
86398,2023-01-11,1246,2,8193.36,0.1,South
86399,2023-09-30,1446,3,5035.2,0.0,West
86400,2023-08-04,1431,2,1903.38,0.1,East
86401,2023-03-08,1037,3,6845.95,0.2,East
86402,2023-02-01,1035,4,9290.19,0.05,North
86403,2023-03-23,1373,2,6431.33,0.15,North
86404,2023-01-22,1478,4,1694.42,0.05,West
86405,2023-01-31,1301,2,1465.87,0.2,North
86406,2023-06-20,1082,3,6007.06,0.0,East
86407,2023-11-15,1394,1,1881.75,0.05,East
86408,2023-12-08,1489,1,3711.3,0.15,South
86409,2023-09-10,1355,2,3662.53,0.0,East
86410,2023-03-29,1445,1,6085.76,0.1,North
86411,2023-05-16,1492,4,3426.8,0.2,North
86412,2023-03-27,1385,5,1517.02,0.2,North
86413,2023-03-14,1409,2,5563.36,0.05,North
86414,2023-03-24,1199,2,1561.72,0.05,East
86415,2023-06-05,1496,3,8428.75,0.0,West
86416,2023-03-06,1005,5,2819.18,0.1,North
86417,2023-04-16,1075,1,137.61,0.0,North
86418,2023-09-18,1418,2,1339.79,0.2,South
86419,2023-11-26,1295,5,2622.89,0.0,East
86420,2023-07-08,1453,1,5649.51,0.15,West
86421,2023-02-17,1168,5,825.14,0.2,North
86422,2023-12-29,1371,2,7107.1,0.0,West
86423,2023-09-08,1012,2,3553.63,0.0,East
86424,2023-04-06,1437,2,4822.93,0.05,East
86425,2023-09-04,1436,2,6922.02,0.1,East
86426,2023-04-17,1135,1,1658.0,0.05,North
86427,2023-11-27,1003,1,10991.5,0.15,South
86428,2023-09-27,1343,2,195.74,0.1,North
86429,2023-04-07,1119,1,2385.77,0.1,North
86430,2023-06-27,1106,2,4881.25,0.1,West
86431,2023-11-15,1311,1,1964.05,0.15,North
86432,2023-03-23,1118,1,1931.14,0.05,North
86433,2023-01-25,1493,4,8713.76,0.15,West
86434,2023-04-13,1360,5,6284.08,0.0,West
86435,2023-10-11,1124,4,11229.25,0.05,North
86436,2023-04-12,1447,5,4075.82,0.05,South
86437,2023-05-10,1298,1,2109.72,0.2,East
86438,2023-11-23,1475,4,3029.37,0.0,South
86439,2023-09-03,1281,3,563.61,0.15,West
86440,2023-11-09,1244,3,6027.3,0.0,East
86441,2023-04-20,1313,1,5566.87,0.1,North
86442,2023-06-22,1222,5,163.57,0.1,South
86443,2023-08-13,1292,1,4216.45,0.0,North
86444,2023-04-17,1355,2,3236.86,0.1,North
86445,2023-04-14,1007,5,5198.04,0.15,West
86446,2023-08-23,1077,4,8933.67,0.15,East
